entry_threshold,5,10,15,21,30,42,63
1.0,0.576712939979956,0.019830304158773293,0.044704673379234894,0.06598602584049273,0.050929463025211286,0.03323157408137356,-0.004284183139154019
1.25,-0.16984451958435576,-0.08330158102387164,-0.025346331669018896,-0.021459539944940764,-0.020154917639106484,0.018217283571971832,-0.0007491183970992354
1.5,0.02815074988190691,0.1382529031561901,0.16252916126609418,0.16600964141185792,0.11204038420036988,0.11571383861378104,0.06220659667065909
1.75,0.4086404033265487,0.20647406768489152,0.1856730401886304,0.060644661711044545,0.06691537868804476,0.09977489738644718,0.05918148076675456
2.0,0.11900367741989859,0.29908634799727074,0.14952641710789472,0.0887582446860955,0.122704391761433,0.09535256222112087,0.07405426280247873
2.25,-0.16203316871275608,0.05384205761654459,-0.12990098199492905,-0.0752234067244657,-0.09581882389203644,-0.07757148657571122,-0.014359513066041552
2.5,-0.3336879215558809,-0.09297707824364354,-0.3376373021547635,-0.20263102661038046,-0.1013759653409727,-0.25928084220715153,-0.17966644280248434
