variante,data,cdi_return,spread_return,overlay_excess_return,strategy_total_return,wealth,cdi_wealth,relative_wealth
com_quality,2014-06-18,0.0004070500000000027,0.009118009239677366,0.004559004619838683,0.004966054619838686,104.27947578126502,101.02275665135075,103.22374803248921
com_quality,2014-06-20,0.0004070500000000027,-0.004638675170847838,-0.002319337585423919,-0.001912287585423916,104.080063434314,101.06387796444567,102.98443472645036
com_quality,2014-06-23,0.0004070500000000027,-0.006137616080937689,-0.0030688080404688445,-0.002661758040468842,103.80302748861521,101.10501601597109,102.66852385663826
com_quality,2014-06-24,0.0004070500000000027,0.0031158227493109526,0.0015579113746554763,0.001964961374655479,104.00699642820264,101.14617081274038,102.82840723724354
com_quality,2014-06-25,0.0004070500000000027,0.006495973225913776,0.003247986612956888,0.0036550366129568905,104.38714580815139,101.1873423615697,103.16225663398482
com_quality,2014-06-26,0.0004070500000000027,-0.013766769104547166,-0.006883384552273583,-0.00647633455227358,103.71109972894084,101.22853066927797,102.45244008112064
com_quality,2014-06-27,0.0004070500000000027,-0.008479836028917583,-0.0042399180144587914,-0.003832868014458789,103.31358877204543,101.26973574268689,102.01822688127844
com_quality,2014-06-30,0.0004070500000000027,0.0014997132722083255,0.0007498566361041627,0.0011569066361041655,103.43311294849555,101.31095758862094,102.09469479944286
com_quality,2014-07-01,0.0004070500000000027,-0.00707491774698958,-0.00353745887349479,-0.0031304088734947872,103.10932501390839,101.35219621390739,101.73368596403428
com_quality,2014-07-02,0.0004070500000000027,-0.008538771028406701,-0.004269385514203351,-0.003862335514203348,102.71108220606165,101.39345162537626,101.29952236516587
com_quality,2014-07-03,0.0004070500000000027,0.008014212959368388,0.004007106479684194,0.004414156479684197,103.16446499511692,101.43472382986036,101.70527517594262
com_quality,2014-07-04,0.0004070500000000027,-0.01027022964785964,-0.00513511482392982,-0.004728064823929817,102.67669671709396,101.4760128341953,101.18321941251328
com_quality,2014-07-07,0.0004070500000000027,-0.009924486782016103,-0.004962243391008051,-0.004555193391008049,102.20898450679772,101.51731864521945,100.68132794562422
com_quality,2014-07-08,0.0008142656897025055,-0.03169426230677348,-0.01584713115338674,-0.015032865463684236,100.67249059352726,101.59998071470284,99.08711584918504
com_quality,2014-07-10,0.0004070500000000027,0.015233142443618458,0.007616571221809229,0.008023621221809232,101.48024852550586,101.64133698685276,99.84151284691606
com_quality,2014-07-11,0.0004070500000000027,-0.004542102413984198,-0.002271051206992099,-0.001864001206992096,101.29108921976847,101.68271009307325,99.61485991773202
com_quality,2014-07-14,0.0004070500000000027,-0.0084846795716175,-0.00424233978580875,-0.0038352897858087475,100.90260853989044,101.72410004021664,99.19243178361724
com_quality,2014-07-15,0.0004070500000000027,0.0034247698691954685,0.0017123849345977342,0.0021194349345977368,101.1164650534219,101.76550683513801,99.36221829782899
com_quality,2014-07-16,0.0004070500000000027,-0.008658956292224159,-0.004329478146112079,-0.003922428146112077,100.719842984861,101.80693048469524,98.9322067813471
com_quality,2014-07-17,0.0004070500000000027,-0.012334131201225215,-0.006167065600612608,-0.005760015600612605,100.13969511797696,101.84837099574904,98.3223336209831
com_quality,2014-07-18,0.0004070500000000027,-0.001678179989942716,-0.000839089994971358,-0.0004320399949713553,100.09643076460175,101.88982837516285,98.23986590304409
com_quality,2014-07-21,0.0004070500000000027,0.0,0.0,0.0004070500000000027,100.13717501674448,101.93130262980297,98.23986590304408
com_quality,2014-07-22,0.0004070500000000027,-0.005206874879240956,-0.002603437439620478,-0.0021963874396204756,99.91723498329863,101.97279376653843,97.98420862338448
com_quality,2014-07-23,0.0004070500000000027,-0.01169483027071703,-0.005847415135358515,-0.0054403651353585126,99.37364874167407,102.01430179224108,97.41148740502594
com_quality,2014-07-24,0.0004070500000000027,-0.00016175293313616928,-8.087646656808464e-05,0.00032617353343191807,99.40606179581415,102.05582671378562,97.40361231367739
com_quality,2014-07-25,0.0004070500000000027,-0.007821007242428714,-0.003910503621214357,-0.0035034536212143544,99.05779726864495,102.09736853804945,97.02287011611693
com_quality,2014-07-28,0.0004070500000000027,-0.0038423789996390187,-0.0019211894998195094,-0.0015141394998195066,98.90780994503538,102.13892727191285,96.83654663977856
com_quality,2014-07-29,0.0004070500000000027,-0.0004530998961518517,-0.00022654994807592586,0.00018050005192407685,98.92566280986617,102.18050292225888,96.81461725152296
com_quality,2014-07-30,0.0004070500000000027,0.0030478596149476293,0.0015239298074738146,0.0019309798074738174,99.11668626719297,102.22209549597339,96.96209590136729
com_quality,2014-07-31,0.0004070500000000027,0.003565357435905762,0.001782678717952881,0.0021897287179528835,99.33372492154058,102.26370499994502,97.13487783529257
com_quality,2014-08-01,0.00040740999999999895,0.007915637800051625,0.003957818900025813,0.004365228900025811,99.7673393683153,102.30536825599906,97.51916352880639
com_quality,2014-08-04,0.00040740999999999895,-0.011931936502219444,-0.005965968251109722,-0.005558558251109723,99.21277680087829,102.34704848608023,96.93760422839334
com_quality,2014-08-05,0.00040740999999999895,-0.0014476779610061693,-0.0007238389805030846,-0.0003164289805030857,99.18138300306231,102.38874569710394,96.86746558696015
com_quality,2014-08-06,0.00040740999999999895,-0.0098190710370825,-0.00490953551854125,-0.004502125518541252,98.73485596768002,102.4304598959884,96.39208499887529
com_quality,2014-08-07,0.00040740999999999895,0.0070412150856267175,0.0035206075428133587,0.003928017542813357,99.12268821400822,102.47219108965461,96.73130549856607
com_quality,2014-08-08,0.00040740999999999895,0.003896691176480797,0.0019483455882403984,0.0023557555882403975,99.35619704068976,102.51393928502645,96.91969475921026
com_quality,2014-08-11,0.00040740999999999895,-0.014199849279952922,-0.007099924639976461,-0.0066925146399764626,98.69125423742257,102.55570448903057,96.23185246411977
com_quality,2014-08-12,0.00040740999999999895,-0.007612389659273477,-0.0038061948296367384,-0.0033987848296367393,98.35582389970259,102.59748670859645,95.8657244490391
com_quality,2014-08-13,0.00040740999999999895,-0.0024569147842748392,-0.0012284573921374196,-0.0008210473921374207,98.27506910698821,102.63928595065642,95.74800545108401
com_quality,2014-08-14,0.000407770000000003,0.012432330983725497,0.0062161654918627485,0.006623935491862751,98.92603682521126,102.68113917228851,96.34294829863877
com_quality,2014-08-15,0.00040740999999999895,0.01351772598218975,0.006758862991094875,0.007166272991094873,99.63496781102782,102.7229724951987,96.99385190171047
com_quality,2014-08-18,0.00040740999999999895,0.014866100955514449,0.0074330504777572245,0.007840460477757223,100.41615183835279,102.76482286142297,97.71451849215238
com_quality,2014-08-19,0.00040848999999999926,0.018555906091190573,0.009277953045595286,0.009686443045595286,101.38882717399285,102.80680126391364,98.62073902457024
com_quality,2014-08-20,0.000407770000000003,0.0,0.0,0.000407770000000003,101.43017049604958,102.84872279326503,98.62073902457023
com_quality,2014-08-21,0.00040740999999999895,0.003036353406402947,0.0015181767032014736,0.0019255867032014725,101.62548308366024,102.89062439141823,98.77040175891526
